sample_index,timestamp,green,green_status,red,red_status,infrared,infrared_status
1075,1785929207042,-88909,0,5242665,0,6930877,0
1076,1785929207053,-88992,0,5242580,0,6930802,0
1077,1785929207061,-89190,0,5242472,0,6930549,0
1078,1785929207072,-89403,0,5242346,0,6930462,0
1079,1785929207082,-89814,0,5242162,0,6930359,0
1080,1785929207092,-90221,0,5242042,0,6930273,0
1081,1785929207103,-90497,0,5242124,0,6930164,0
1082,1785929207111,-90655,0,5242045,0,6930076,0
1083,1785929207122,-90803,0,5241944,0,6930113,0
1084,1785929207131,-90916,0,5241839,0,6930009,0
1085,1785929207145,-91200,0,5241713,0,6929977,0
1086,1785929207151,-91326,0,5241823,0,6929807,0
1087,1785929207178,-91369,0,5241669,0,6929968,0
1088,1785929207178,-91067,0,5241746,0,6930074,0
1089,1785929207192,-91159,0,5241698,0,6929862,0
1090,1785929207192,-91138,0,5241591,0,6929840,0
1091,1785929207202,-91147,0,5241414,0,6929770,0
1092,1785929207211,-91155,0,5241434,0,6929717,0
1093,1785929207223,-91115,0,5241353,0,6929800,0
1094,1785929207231,-91122,0,5241356,0,6929891,0
1095,1785929207242,-90776,0,5241499,0,6929961,0
1096,1785929207252,-90308,0,5241374,0,6929963,0
1097,1785929207262,-90076,0,5241233,0,6930076,0
1098,1785929207272,-89567,0,5241192,0,6930147,0
1099,1785929207283,-89128,0,5241114,0,6930129,0
1100,1785929207292,-88751,0,5241016,0,6929896,0
1101,1785929207304,-88140,0,5240906,0,6929918,0
1102,1785929207312,-87762,0,5240857,0,6929951,0
1103,1785929207322,-87241,0,5240724,0,6929889,0
1104,1785929207332,-86660,0,5240774,0,6930006,0
1105,1785929207342,-85944,0,5240647,0,6929999,0
1106,1785929207352,-85472,0,5240618,0,6929914,0
1107,1785929207363,-84907,0,5240442,0,6929849,0
1108,1785929207372,-84545,0,5240411,0,6929932,0
1109,1785929207382,-83948,0,5240155,0,6929841,0
1110,1785929207392,-83617,0,5240055,0,6929637,0
1111,1785929207402,-83420,0,5239916,0,6929408,0
1112,1785929207412,-83782,0,5239822,0,6929042,0
1113,1785929207422,-84503,0,5239545,0,6928578,0
1114,1785929207432,-85479,0,5239436,0,6928274,0
1115,1785929207444,-87002,0,5239302,0,6927888,0
1116,1785929207452,-88668,0,5238975,0,6927398,0
1117,1785929207465,-90643,0,5238891,0,6926773,0
1118,1785929207472,-92932,0,5238603,0,6926381,0
1119,1785929207482,-95036,0,5238401,0,6926073,0
1120,1785929207492,-97128,0,5238271,0,6925642,0
1121,1785929207503,-99472,0,5238076,0,6925146,0
1122,1785929207512,-101514,0,5237877,0,6924801,0
1123,1785929207522,-103512,0,5237471,0,6924503,0
1124,1785929207532,-105427,0,5237246,0,6924092,0
1125,1785929207543,-106965,0,5237147,0,6923932,0
1126,1785929207552,-108454,0,5237040,0,6923810,0
1127,1785929207563,-109708,0,5236886,0,6923551,0
1128,1785929207572,-110807,0,5236886,0,6923449,0
1129,1785929207582,-111620,0,5236571,0,6923344,0
1130,1785929207593,-112461,0,5236423,0,6923027,0
1131,1785929207603,-113300,0,5236110,0,6922742,0
1132,1785929207613,-114005,0,5236099,0,6922698,0
1133,1785929207624,-114438,0,5236033,0,6922462,0
1134,1785929207632,-114841,0,5235752,0,6922282,0
1135,1785929207643,-114839,0,5235769,0,6922436,0
1136,1785929207652,-114903,0,5235513,0,6922278,0
1137,1785929207663,-114936,0,5235483,0,6922242,0
1138,1785929207673,-114905,0,5235297,0,6922105,0
1139,1785929207683,-114445,0,5235179,0,6921996,0
1140,1785929207693,-114400,0,5235142,0,6921880,0
1141,1785929207703,-114334,0,5234806,0,6921684,0
1142,1785929207713,-114266,0,5234772,0,6921345,0
1143,1785929207723,-114478,0,5234495,0,6921257,0
1144,1785929207733,-114364,0,5234256,0,6921092,0
1145,1785929207744,-114608,0,5234077,0,6920871,0
1146,1785929207753,-114572,0,5233937,0,6920678,0
1147,1785929207764,-114857,0,5233677,0,6920508,0
1148,1785929207773,-114910,0,5233508,0,6920338,0
1149,1785929207786,-115211,0,5233450,0,6920035,0
1150,1785929207793,-115450,0,5233140,0,6919612,0
1151,1785929207804,-115689,0,5232899,0,6919481,0
1152,1785929207813,-115929,0,5232747,0,6919323,0
1153,1785929207823,-115985,0,5232452,0,6919040,0
1154,1785929207833,-116348,0,5232260,0,6918911,0
1155,1785929207843,-116454,0,5232138,0,6918685,0
1156,1785929207853,-116611,0,5231812,0,6918397,0
1157,1785929207863,-116825,0,5231721,0,6918223,0
1158,1785929207873,-116783,0,5231502,0,6918137,0
1159,1785929207883,-116580,0,5231478,0,6918123,0
1160,1785929207893,-116668,0,5231419,0,6917943,0
1161,1785929207903,-116320,0,5231537,0,6918090,0
1162,1785929207913,-115929,0,5231302,0,6917925,0
1163,1785929207924,-115579,0,5231244,0,6917986,0
1164,1785929207936,-115144,0,5230988,0,6917648,0
1165,1785929207945,-114731,0,5230923,0,6917653,0
1166,1785929207953,-114404,0,5230929,0,6917672,0
1167,1785929207969,-113923,0,5230757,0,6917629,0
1168,1785929207973,-113301,0,5230521,0,6917496,0
1169,1785929207985,-112858,0,5230446,0,6917446,0
1170,1785929207993,-112401,0,5230441,0,6917201,0
1171,1785929208003,-111725,0,5230255,0,6917268,0
1172,1785929208013,-110949,0,5230369,0,6917244,0
1173,1785929208023,-110085,0,5230368,0,6917544,0
1174,1785929208033,-109423,0,5230382,0,6917665,0
1175,1785929208044,-108495,0,5230389,0,6917534,0
1176,1785929208053,-107641,0,5230284,0,6917612,0
1177,1785929208064,-106918,0,5230196,0,6917468,0
1178,1785929208073,-106160,0,5230096,0,6917513,0
1179,1785929208084,-105685,0,5229826,0,6917261,0
1180,1785929208093,-105181,0,5229709,0,6917031,0
1181,1785929208107,-104846,0,5229704,0,6916764,0
1182,1785929208114,-104874,0,5229568,0,6916736,0
1183,1785929208124,-105250,0,5229463,0,6916252,0
1184,1785929208134,-105822,0,5229431,0,6916082,0
1185,1785929208144,-106936,0,5229115,0,6915621,0
1186,1785929208154,-108757,0,5228852,0,6915099,0
1187,1785929208164,-110827,0,5228677,0,6914488,0
1188,1785929208173,-112946,0,5228251,0,6913753,0
1189,1785929208184,-115179,0,5228035,0,6913418,0
1190,1785929208194,-117462,0,5227736,0,6912790,0
1191,1785929208204,-119688,0,5227556,0,6912363,0
1192,1785929208214,-121894,0,5227188,0,6911742,0
1193,1785929208224,-123909,0,5226810,0,6911354,0
1194,1785929208234,-125720,0,5226698,0,6910896,0
1195,1785929208245,-127500,0,5226420,0,6910602,0
1196,1785929208254,-128917,0,5226334,0,6910395,0
1197,1785929208265,-130281,0,5226159,0,6910193,0
1198,1785929208274,-131185,0,5226127,0,6910146,0
1199,1785929208284,-132129,0,5225925,0,6909918,0
1200,1785929208294,-132735,0,5225774,0,6909644,0
1201,1785929208304,-133290,0,5225648,0,6909595,0
1202,1785929208314,-133834,0,5225599,0,6909420,0
1203,1785929208324,-134328,0,5225392,0,6909384,0
1204,1785929208334,-134536,0,5225432,0,6909249,0
1205,1785929208345,-134677,0,5225326,0,6909117,0
1206,1785929208354,-134490,0,5225113,0,6909027,0
1207,1785929208364,-134489,0,5225091,0,6909187,0
1208,1785929208374,-134497,0,5224875,0,6908924,0
1209,1785929208385,-134406,0,5224884,0,6908753,0
1210,1785929208394,-134342,0,5224865,0,6908762,0
1211,1785929208406,-134139,0,5224845,0,6908740,0
1212,1785929208414,-133869,0,5224783,0,6908805,0
1213,1785929208427,-133517,0,5224874,0,6908852,0
1214,1785929208434,-133306,0,5224827,0,6908878,0
1215,1785929208445,-133146,0,5224677,0,6908562,0
1216,1785929208454,-133237,0,5224530,0,6908416,0
1217,1785929208465,-133216,0,5224428,0,6908428,0
1218,1785929208474,-133415,0,5224373,0,6908249,0
1219,1785929208485,-133433,0,5224327,0,6908135,0
1220,1785929208494,-133629,0,5224217,0,6908123,0
1221,1785929208505,-133633,0,5224161,0,6907909,0
1222,1785929208514,-133768,0,5224055,0,6907849,0
1223,1785929208525,-133516,0,5224115,0,6907763,0
1224,1785929208534,-133506,0,5223965,0,6907658,0
1225,1785929208545,-133615,0,5223940,0,6907611,0
1226,1785929208554,-133405,0,5223804,0,6907655,0
1227,1785929208565,-133306,0,5223704,0,6907498,0
1228,1785929208574,-133055,0,5223787,0,6907586,0
1229,1785929208587,-132827,0,5223778,0,6907692,0
1230,1785929208594,-132309,0,5223887,0,6907818,0
1231,1785929208605,-131884,0,5223810,0,6907608,0
1232,1785929208615,-131257,0,5223680,0,6907780,0
1233,1785929208625,-131125,0,5223804,0,6907814,0
1234,1785929208637,-130364,0,5223812,0,6907685,0
1235,1785929208645,-129883,0,5223738,0,6907692,0
1236,1785929208654,-129401,0,5223718,0,6907792,0
1237,1785929208665,-128628,0,5223836,0,6907911,0
1238,1785929208674,-127969,0,5223730,0,6908003,0
1239,1785929208685,-127150,0,5223803,0,6908056,0
1240,1785929208695,-126494,0,5223882,0,6908141,0
1241,1785929208705,-125560,0,5223876,0,6908201,0
1242,1785929208715,-124585,0,5223856,0,6908301,0
1243,1785929208726,-123902,0,5223755,0,6908286,0
1244,1785929208735,-123096,0,5223817,0,6908460,0
1245,1785929208748,-122215,0,5223853,0,6908600,0
1246,1785929208755,-121333,0,5223872,0,6908749,0
1247,1785929208766,-120464,0,5223970,0,6908763,0
1248,1785929208775,-119362,0,5223940,0,6908970,0
1249,1785929208785,-118539,0,5224063,0,6908814,0
1250,1785929208795,-117918,0,5224046,0,6909052,0
1251,1785929208806,-117197,0,5223875,0,6909038,0
1252,1785929208815,-116200,0,5223938,0,6909038,0
1253,1785929208825,-115378,0,5223919,0,6909125,0
1254,1785929208835,-114357,0,5223841,0,6909114,0
1255,1785929208846,-113483,0,5224021,0,6909224,0
1256,1785929208855,-112616,0,5223916,0,6909457,0
1257,1785929208866,-111792,0,5223928,0,6909184,0
1258,1785929208875,-110980,0,5223917,0,6909301,0
1259,1785929208887,-110549,0,5223932,0,6909276,0
1260,1785929208895,-110254,0,5223878,0,6909128,0
1261,1785929208908,-110307,0,5223898,0,6908804,0
1262,1785929208915,-110796,0,5223985,0,6908789,0
1263,1785929208926,-111681,0,5223840,0,6908416,0
1264,1785929208936,-112733,0,5223797,0,6908028,0
1265,1785929208946,-114473,0,5223466,0,6907383,0
1266,1785929208956,-116270,0,5223279,0,6907003,0
1267,1785929208966,-118325,0,5222959,0,6906410,0
1268,1785929208976,-120626,0,5222727,0,6905814,0
1269,1785929208986,-122529,0,5222487,0,6905357,0
1270,1785929208996,-124533,0,5222228,0,6904871,0
1271,1785929209006,-126344,0,5222005,0,6904597,0
1272,1785929209017,-127729,0,5221861,0,6904386,0
1273,1785929209031,-129320,0,5221586,0,6903923,0
1274,1785929209036,-130695,0,5221345,0,6903759,0
1275,1785929209047,-131944,0,5221233,0,6903396,0
1276,1785929209056,-132979,0,5221066,0,6903292,0
1277,1785929209069,-133700,0,5221171,0,6903288,0
1278,1785929209076,-134271,0,5221348,0,6903350,0
1279,1785929209086,-134663,0,5221321,0,6903501,0
1280,1785929209096,-134529,0,5221369,0,6903694,0
1281,1785929209106,-134613,0,5221348,0,6903686,0
1282,1785929209116,-134344,0,5221387,0,6903682,0
1283,1785929209126,-134384,0,5221436,0,6903760,0
1284,1785929209136,-133750,0,5221565,0,6903717,0
1285,1785929209146,-133124,0,5221718,0,6903977,0
1286,1785929209156,-132758,0,5221592,0,6904200,0
1287,1785929209168,-132252,0,5221536,0,6904064,0
1288,1785929209176,-131779,0,5221646,0,6904161,0
1289,1785929209186,-131485,0,5221699,0,6904086,0
1290,1785929209196,-131189,0,5221714,0,6904111,0
1291,1785929209207,-130839,0,5221623,0,6904126,0
1292,1785929209216,-130516,0,5221621,0,6904109,0
1293,1785929209228,-130389,0,5221366,0,6903977,0
1294,1785929209238,-130577,0,5221404,0,6903845,0
1295,1785929209248,-130500,0,5221293,0,6903767,0
1296,1785929209256,-130594,0,5221174,0,6903549,0
1297,1785929209266,-130866,0,5220973,0,6903360,0
1298,1785929209276,-130949,0,5220918,0,6903207,0
1299,1785929209286,-131171,0,5220718,0,6903057,0
1300,1785929209296,-131466,0,5220346,0,6902599,0
1301,1785929209306,-131932,0,5220117,0,6902394,0
1302,1785929209316,-132185,0,5219861,0,6902094,0
1303,1785929209326,-132488,0,5219738,0,6901877,0
1304,1785929209336,-132653,0,5219736,0,6901917,0
1305,1785929209347,-132645,0,5219785,0,6901893,0
1306,1785929209356,-132483,0,5219720,0,6901931,0
1307,1785929209367,-132141,0,5219761,0,6901981,0
1308,1785929209376,-131875,0,5219725,0,6902003,0
1309,1785929209389,-131626,0,5219598,0,6901911,0
1310,1785929209396,-131120,0,5219598,0,6902053,0
1311,1785929209406,-130808,0,5219497,0,6901907,0
1312,1785929209416,-130351,0,5219532,0,6901933,0
1313,1785929209427,-129904,0,5219436,0,6901941,0
1314,1785929209436,-129686,0,5219314,0,6901884,0
1315,1785929209447,-129275,0,5219222,0,6901821,0
1316,1785929209456,-128910,0,5219187,0,6901686,0
1317,1785929209466,-128329,0,5219201,0,6901839,0
1318,1785929209476,-127598,0,5219233,0,6901914,0
1319,1785929209487,-127053,0,5219397,0,6902092,0
1320,1785929209496,-126346,0,5219351,0,6902237,0
1321,1785929209506,-125593,0,5219372,0,6902174,0
1322,1785929209516,-124765,0,5219454,0,6902430,0
1323,1785929209527,-124160,0,5219370,0,6902402,0
1324,1785929209536,-123289,0,5219552,0,6902515,0
1325,1785929209549,-122453,0,5219600,0,6902722,0
1326,1785929209557,-121576,0,5219490,0,6902617,0
1327,1785929209566,-120854,0,5219488,0,6902827,0
1328,1785929209576,-120245,0,5219346,0,6902715,0
1329,1785929209586,-119641,0,5219280,0,6902700,0
1330,1785929209596,-119153,0,5219352,0,6902729,0
1331,1785929209607,-118634,0,5219338,0,6902579,0
1332,1785929209616,-118134,0,5219391,0,6902699,0
1333,1785929209628,-117889,0,5219617,0,6902688,0
1334,1785929209636,-118102,0,5219678,0,6902450,0
1335,1785929209647,-118464,0,5219806,0,6902511,0
1336,1785929209661,-119281,0,5219854,0,6902293,0
1337,1785929209667,-120164,0,5219816,0,6901996,0
1338,1785929209679,-121448,0,5219635,0,6901589,0
1339,1785929209687,-123054,0,5219501,0,6901322,0
1340,1785929209696,-124480,0,5219139,0,6900843,0
1341,1785929209711,-126262,0,5219090,0,6900450,0
1342,1785929209716,-127881,0,5218807,0,6899900,0
1343,1785929209729,-129733,0,5218548,0,6899584,0
1344,1785929209737,-131060,0,5218382,0,6899309,0
1345,1785929209747,-132547,0,5218329,0,6899042,0
1346,1785929209757,-133401,0,5218223,0,6898981,0
1347,1785929209767,-134235,0,5218286,0,6898877,0
1348,1785929209777,-135001,0,5218222,0,6898880,0
1349,1785929209787,-135152,0,5218364,0,6899071,0
1350,1785929209796,-135531,0,5218442,0,6899064,0
1351,1785929209807,-135391,0,5218416,0,6899129,0
1352,1785929209817,-135525,0,5218427,0,6899302,0
1353,1785929209827,-135377,0,5218602,0,6899229,0
1354,1785929209837,-135001,0,5218653,0,6899354,0
1355,1785929209848,-134538,0,5218754,0,6899514,0
1356,1785929209856,-134063,0,5218718,0,6899791,0
1357,1785929209869,-133632,0,5218848,0,6899672,0
1358,1785929209877,-133000,0,5218769,0,6899872,0
1359,1785929209887,-132427,0,5218822,0,6900063,0
1360,1785929209897,-131828,0,5218978,0,6900147,0
1361,1785929209907,-131284,0,5218930,0,6900164,0
1362,1785929209917,-130802,0,5218864,0,6900178,0
1363,1785929209927,-130361,0,5218852,0,6900068,0
1364,1785929209937,-129896,0,5218839,0,6899967,0
1365,1785929209947,-129805,0,5218706,0,6899700,0
1366,1785929209957,-129770,0,5218511,0,6899679,0
1367,1785929209967,-129818,0,5218411,0,6899538,0
1368,1785929209977,-129636,0,5218254,0,6899416,0
1369,1785929209987,-129741,0,5218252,0,6899367,0
1370,1785929209997,-129530,0,5218299,0,6899325,0
1371,1785929210008,-129509,0,5218308,0,6899416,0
1372,1785929210017,-129293,0,5218206,0,6899202,0
1373,1785929210029,-129363,0,5218225,0,6899373,0
1374,1785929210037,-129089,0,5218133,0,6899116,0
1375,1785929210047,-128784,0,5217979,0,6899031,0
1376,1785929210057,-128515,0,5218079,0,6899041,0
1377,1785929210067,-128347,0,5217797,0,6898879,0
1378,1785929210078,-128167,0,5217769,0,6899044,0
1379,1785929210093,-127935,0,5217802,0,6898817,0
1380,1785929210097,-127551,0,5217789,0,6898868,0
1381,1785929210111,-127293,0,5217665,0,6898788,0
1382,1785929210117,-126768,0,5217534,0,6898842,0
1383,1785929210128,-126462,0,5217561,0,6898822,0
1384,1785929210137,-126097,0,5217442,0,6898926,0
1385,1785929210148,-125652,0,5217401,0,6898712,0
1386,1785929210160,-125068,0,5217375,0,6898776,0
1387,1785929210168,-124742,0,5217107,0,6898729,0
1388,1785929210177,-124370,0,5217133,0,6898698,0
1389,1785929210205,-123804,0,5217109,0,6898623,0
1390,1785929210205,-123190,0,5217152,0,6898920,0
1391,1785929210220,-122337,0,5217203,0,6898963,0
1392,1785929210220,-121654,0,5217196,0,6898967,0
1393,1785929210229,-120919,0,5217147,0,6899063,0
1394,1785929210237,-120299,0,5217162,0,6899167,0
1395,1785929210248,-119623,0,5217164,0,6899264,0
1396,1785929210260,-118909,0,5217299,0,6899264,0
1397,1785929210267,-118168,0,5217220,0,6899310,0
1398,1785929210277,-117399,0,5217336,0,6899536,0
1399,1785929210292,-116528,0,5217348,0,6899560,0
1400,1785929210297,-115714,0,5217487,0,6899714,0
1401,1785929210312,-114743,0,5217468,0,6899884,0
1402,1785929210318,-113868,0,5217491,0,6899804,0
1403,1785929210328,-112888,0,5217360,0,6899831,0
1404,1785929210344,-112350,0,5217340,0,6899776,0
1405,1785929210350,-111660,0,5217357,0,6899640,0
1406,1785929210363,-111157,0,5217220,0,6899509,0
1407,1785929210368,-110995,0,5217209,0,6899434,0
1408,1785929210379,-111028,0,5217123,0,6899209,0
1409,1785929210392,-111547,0,5217138,0,6898871,0
1410,1785929210398,-112461,0,5216986,0,6898499,0
1411,1785929210410,-113567,0,5216847,0,6898249,0
1412,1785929210418,-115219,0,5216665,0,6897621,0
1413,1785929210428,-116956,0,5216462,0,6897360,0
1414,1785929210441,-118764,0,5216093,0,6896740,0
1415,1785929210449,-120776,0,5215769,0,6896202,0
1416,1785929210459,-122633,0,5215394,0,6895554,0
1417,1785929210468,-124721,0,5215089,0,6894940,0
1418,1785929210478,-126599,0,5214759,0,6894502,0
1419,1785929210494,-128234,0,5214578,0,6894285,0
1420,1785929210499,-129597,0,5214479,0,6894075,0
1421,1785929210510,-130820,0,5214384,0,6893874,0
1422,1785929210518,-131975,0,5214433,0,6893605,0
1423,1785929210528,-133076,0,5214223,0,6893523,0
1424,1785929210541,-133555,0,5214338,0,6893526,0
1425,1785929210549,-134192,0,5214289,0,6893540,0
1426,1785929210558,-134532,0,5214268,0,6893451,0
1427,1785929210569,-134938,0,5214319,0,6893632,0
1428,1785929210579,-134958,0,5214372,0,6893714,0
1429,1785929210588,-134841,0,5214547,0,6893942,0
1430,1785929210598,-134776,0,5214402,0,6893944,0
1431,1785929210608,-134457,0,5214552,0,6894007,0
1432,1785929210618,-134208,0,5214571,0,6894131,0
1433,1785929210628,-133809,0,5214637,0,6894183,0
1434,1785929210642,-133152,0,5214896,0,6894504,0
1435,1785929210649,-132449,0,5215014,0,6894746,0
1436,1785929210659,-131869,0,5215078,0,6894880,0
1437,1785929210675,-131225,0,5215244,0,6895151,0
1438,1785929210678,-130671,0,5215440,0,6895170,0
1439,1785929210691,-129950,0,5215357,0,6895240,0
1440,1785929210698,-129548,0,5215340,0,6895204,0
1441,1785929210709,-129364,0,5215222,0,6895054,0
1442,1785929210718,-128947,0,5215074,0,6894938,0
1443,1785929210729,-129004,0,5215024,0,6894798,0
1444,1785929210742,-128833,0,5214949,0,6894714,0
1445,1785929210749,-128963,0,5214802,0,6894525,0
1446,1785929210758,-128873,0,5214639,0,6894462,0
1447,1785929210776,-128822,0,5214591,0,6894423,0
1448,1785929210778,-128778,0,5214641,0,6894344,0
1449,1785929210791,-128501,0,5214640,0,6894346,0
1450,1785929210798,-128282,0,5214497,0,6894352,0
1451,1785929210810,-128188,0,5214345,0,6894191,0
1452,1785929210819,-128076,0,5214299,0,6894169,0
1453,1785929210830,-128001,0,5214295,0,6894157,0
1454,1785929210840,-127662,0,5214260,0,6894021,0
1455,1785929210849,-127306,0,5214312,0,6894147,0
1456,1785929210858,-126793,0,5214351,0,6894120,0
1457,1785929210869,-126270,0,5214338,0,6894398,0
1458,1785929210879,-125772,0,5214389,0,6894234,0
1459,1785929210890,-125204,0,5214200,0,6894390,0
1460,1785929210898,-124646,0,5214234,0,6894373,0
1461,1785929210909,-124380,0,5214121,0,6894360,0
1462,1785929210919,-123898,0,5214097,0,6894352,0
1463,1785929210929,-123244,0,5214223,0,6894319,0
1464,1785929210939,-122442,0,5214228,0,6894577,0
1465,1785929210949,-121606,0,5214370,0,6894831,0
1466,1785929210959,-120856,0,5214433,0,6894883,0
1467,1785929210970,-120072,0,5214379,0,6895044,0
1468,1785929210979,-119278,0,5214417,0,6894978,0
1469,1785929210992,-118412,0,5214315,0,6895195,0
1470,1785929210999,-117568,0,5214453,0,6895263,0
1471,1785929211009,-116879,0,5214611,0,6895378,0
1472,1785929211019,-115791,0,5214631,0,6895638,0
1473,1785929211029,-114854,0,5214755,0,6895928,0
1474,1785929211039,-113892,0,5214899,0,6896072,0
1475,1785929211050,-112892,0,5214890,0,6896183,0
1476,1785929211059,-111753,0,5215050,0,6896227,0
1477,1785929211069,-110801,0,5215127,0,6896360,0
1478,1785929211079,-109722,0,5215233,0,6896454,0
1479,1785929211089,-108926,0,5215291,0,6896526,0
1480,1785929211099,-108465,0,5215398,0,6896483,0
1481,1785929211110,-108300,0,5215206,0,6896456,0
1482,1785929211119,-108696,0,5215212,0,6895970,0
1483,1785929211130,-109538,0,5214928,0,6895565,0
1484,1785929211139,-110682,0,5214844,0,6894987,0
1485,1785929211152,-112204,0,5214634,0,6894761,0
1486,1785929211159,-113784,0,5214367,0,6894115,0
1487,1785929211170,-115476,0,5213939,0,6893578,0
1488,1785929211179,-117375,0,5213764,0,6892927,0
1489,1785929211189,-119357,0,5213430,0,6892594,0
1490,1785929211199,-121115,0,5213101,0,6892000,0
1491,1785929211209,-122777,0,5212862,0,6891492,0
1492,1785929211219,-124491,0,5212543,0,6891195,0
1493,1785929211229,-125746,0,5212377,0,6890998,0
1494,1785929211239,-127140,0,5212339,0,6890679,0
1495,1785929211250,-128151,0,5212297,0,6890616,0
1496,1785929211259,-128972,0,5212079,0,6890376,0
1497,1785929211269,-129548,0,5212221,0,6890536,0
1498,1785929211279,-129954,0,5212103,0,6890456,0
1499,1785929211291,-130358,0,5212046,0,6890459,0
1500,1785929211299,-130543,0,5212279,0,6890417,0
1501,1785929211312,-130604,0,5212139,0,6890411,0
1502,1785929211319,-130625,0,5212092,0,6890508,0
1503,1785929211330,-130481,0,5212068,0,6890503,0
1504,1785929211340,-130394,0,5212070,0,6890550,0
1505,1785929211350,-130020,0,5212044,0,6890660,0
1506,1785929211359,-129763,0,5212007,0,6890719,0
1507,1785929211370,-129422,0,5212161,0,6890893,0
1508,1785929211380,-128956,0,5212248,0,6891032,0
1509,1785929211390,-128300,0,5212581,0,6891118,0
1510,1785929211400,-127672,0,5212473,0,6891259,0
1511,1785929211410,-127154,0,5212584,0,6891399,0
1512,1785929211420,-126641,0,5212599,0,6891452,0
1513,1785929211430,-126201,0,5212684,0,6891531,0
1514,1785929211440,-125826,0,5212663,0,6891501,0
1515,1785929211451,-125435,0,5212637,0,6891603,0
1516,1785929211460,-125097,0,5212602,0,6891566,0
1517,1785929211472,-124958,0,5212608,0,6891480,0
1518,1785929211480,-124713,0,5212532,0,6891456,0
1519,1785929211490,-124265,0,5212488,0,6891590,0
1520,1785929211503,-124204,0,5212603,0,6891693,0
1521,1785929211510,-123793,0,5212656,0,6891601,0
1522,1785929211520,-123532,0,5212529,0,6891764,0
1523,1785929211530,-123073,0,5212690,0,6891772,0
1524,1785929211540,-122680,0,5212735,0,6891607,0
1525,1785929211550,-122287,0,5212761,0,6891819,0
1526,1785929211560,-121914,0,5212706,0,6891703,0
1527,1785929211570,-121304,0,5212776,0,6892025,0
1528,1785929211580,-120721,0,5212723,0,6891898,0
1529,1785929211590,-120299,0,5212846,0,6891886,0
1530,1785929211600,-119851,0,5212883,0,6892115,0
1531,1785929211611,-119092,0,5212745,0,6892106,0
1532,1785929211620,-118786,0,5212732,0,6892020,0
1533,1785929211633,-118281,0,5212618,0,6892116,0
1534,1785929211641,-117772,0,5212574,0,6891968,0
1535,1785929211651,-117172,0,5212532,0,6892019,0
1536,1785929211660,-116513,0,5212567,0,6892282,0
1537,1785929211670,-115856,0,5212627,0,6892157,0
1538,1785929211680,-115063,0,5212514,0,6892303,0
1539,1785929211691,-114579,0,5212533,0,6892273,0
1540,1785929211700,-113931,0,5212407,0,6892439,0
1541,1785929211710,-113387,0,5212466,0,6892415,0
1542,1785929211721,-112642,0,5212443,0,6892434,0
1543,1785929211731,-111748,0,5212370,0,6892588,0
1544,1785929211741,-111112,0,5212516,0,6892596,0
1545,1785929211751,-110358,0,5212530,0,6892674,0
1546,1785929211761,-109521,0,5212454,0,6892825,0
1547,1785929211772,-108808,0,5212414,0,6892645,0
1548,1785929211780,-108081,0,5212295,0,6892506,0
1549,1785929211792,-107459,0,5212163,0,6892382,0
1550,1785929211801,-107226,0,5211954,0,6892238,0
1551,1785929211811,-106760,0,5211983,0,6892351,0
1552,1785929211821,-106513,0,5212010,0,6892163,0
1553,1785929211831,-106599,0,5212019,0,6892031,0
1554,1785929211841,-106883,0,5212154,0,6891950,0
1555,1785929211851,-107570,0,5212041,0,6891829,0
1556,1785929211861,-108340,0,5211908,0,6891458,0
1557,1785929211871,-109464,0,5211832,0,6891055,0
1558,1785929211880,-110855,0,5211530,0,6890501,0
1559,1785929211891,-112490,0,5211329,0,6890008,0
1560,1785929211901,-114159,0,5211010,0,6889386,0
1561,1785929211911,-116047,0,5210591,0,6888916,0
1562,1785929211920,-117617,0,5210459,0,6888550,0
1563,1785929211932,-119093,0,5210247,0,6888341,0
1564,1785929211941,-120445,0,5210091,0,6887945,0
1565,1785929211954,-121641,0,5209920,0,6887726,0
1566,1785929211961,-122633,0,5209752,0,6887570,0
1567,1785929211971,-123576,0,5209587,0,6887468,0
1568,1785929211981,-124555,0,5209514,0,6887177,0
1569,1785929211991,-125088,0,5209374,0,6887115,0
1570,1785929212003,-125668,0,5209335,0,6887063,0
1571,1785929212011,-125911,0,5209280,0,6887197,0
1572,1785929212021,-125955,0,5209387,0,6887259,0
1573,1785929212037,-126037,0,5209293,0,6887071,0
1574,1785929212041,-125985,0,5209340,0,6887186,0
1575,1785929212051,-125845,0,5209103,0,6886936,0
1576,1785929212061,-126069,0,5208925,0,6886847,0
1577,1785929212071,-125952,0,5208873,0,6886778,0
1578,1785929212081,-125688,0,5208898,0,6886914,0
1579,1785929212092,-125404,0,5208791,0,6886973,0
1580,1785929212101,-125181,0,5209052,0,6887206,0
1581,1785929212113,-124643,0,5208987,0,6887159,0
1582,1785929212121,-124452,0,5208813,0,6887286,0
1583,1785929212131,-124365,0,5208806,0,6886966,0
1584,1785929212141,-124122,0,5208636,0,6886978,0
1585,1785929212152,-124321,0,5208482,0,6886712,0
1586,1785929212161,-124350,0,5208436,0,6886619,0
1587,1785929212173,-124559,0,5208167,0,6886357,0
1588,1785929212181,-124649,0,5208050,0,6886315,0
1589,1785929212192,-124955,0,5207869,0,6886003,0
1590,1785929212201,-125150,0,5207716,0,6885785,0
1591,1785929212212,-125429,0,5207592,0,6885466,0
