sample_index,timestamp,green,green_status,red,red_status,infrared,infrared_status
552,1785928985161,26449,0,5497945,0,7070207,0
553,1785928985171,26626,0,5497735,0,7069947,0
554,1785928985181,26884,0,5497609,0,7069895,0
555,1785928985190,27164,0,5497490,0,7069844,0
556,1785928985201,27502,0,5497577,0,7069983,0
557,1785928985210,27736,0,5497618,0,7069745,0
558,1785928985221,27892,0,5497548,0,7069822,0
559,1785928985230,27951,0,5497581,0,7069580,0
560,1785928985244,27674,0,5497319,0,7069300,0
561,1785928985250,27390,0,5497074,0,7069046,0
562,1785928985261,26586,0,5496981,0,7068696,0
563,1785928985270,25565,0,5496863,0,7068505,0
564,1785928985280,24768,0,5496723,0,7068039,0
565,1785928985290,23703,0,5496743,0,7067996,0
566,1785928985302,22573,0,5496806,0,7067758,0
567,1785928985315,21348,0,5496846,0,7067697,0
568,1785928985321,20427,0,5497029,0,7067763,0
569,1785928985332,19304,0,5497026,0,7067651,0
570,1785928985341,18292,0,5497167,0,7067700,0
571,1785928985350,17425,0,5497349,0,7067917,0
572,1785928985361,16607,0,5497524,0,7068091,0
573,1785928985370,15898,0,5497571,0,7068134,0
574,1785928985382,15499,0,5497710,0,7068195,0
575,1785928985393,14872,0,5497810,0,7068129,0
576,1785928985403,14261,0,5497787,0,7068096,0
577,1785928985410,13983,0,5497821,0,7068048,0
578,1785928985421,13618,0,5497877,0,7068290,0
579,1785928985430,13391,0,5497976,0,7068427,0
580,1785928985441,13115,0,5498006,0,7068682,0
581,1785928985450,12973,0,5498110,0,7068512,0
582,1785928985461,13068,0,5498069,0,7068626,0
583,1785928985470,13009,0,5498157,0,7068835,0
584,1785928985481,12871,0,5498047,0,7068663,0
585,1785928985490,12868,0,5498026,0,7068633,0
586,1785928985501,12951,0,5497915,0,7068584,0
587,1785928985510,12945,0,5497771,0,7068568,0
588,1785928985521,12948,0,5497779,0,7068325,0
589,1785928985531,12823,0,5497508,0,7068220,0
590,1785928985542,12632,0,5497378,0,7068094,0
591,1785928985551,12621,0,5497285,0,7067799,0
592,1785928985563,12474,0,5497218,0,7067881,0
593,1785928985571,12330,0,5497193,0,7067792,0
594,1785928985581,12063,0,5497085,0,7067758,0
595,1785928985591,11967,0,5497094,0,7067577,0
596,1785928985601,11713,0,5497089,0,7067540,0
597,1785928985611,11578,0,5496991,0,7067456,0
598,1785928985621,11404,0,5496981,0,7067420,0
599,1785928985631,11061,0,5496762,0,7067258,0
600,1785928985641,11016,0,5496692,0,7067280,0
601,1785928985651,10845,0,5496524,0,7066995,0
602,1785928985661,10602,0,5496473,0,7067031,0
603,1785928985671,10525,0,5496336,0,7066887,0
604,1785928985681,10351,0,5496183,0,7066619,0
605,1785928985691,10394,0,5496122,0,7066532,0
606,1785928985702,10311,0,5495940,0,7066483,0
607,1785928985712,10419,0,5495965,0,7066577,0
608,1785928985729,10352,0,5495833,0,7066373,0
609,1785928985733,10422,0,5495788,0,7066384,0
610,1785928985748,10546,0,5495835,0,7066537,0
611,1785928985751,10684,0,5495730,0,7066666,0
612,1785928985763,10734,0,5495670,0,7066439,0
613,1785928985771,10732,0,5495483,0,7066419,0
614,1785928985781,11092,0,5495454,0,7066357,0
615,1785928985791,11009,0,5495334,0,7066177,0
616,1785928985801,11332,0,5495237,0,7066239,0
617,1785928985811,11434,0,5495335,0,7066305,0
618,1785928985821,11750,0,5495203,0,7066367,0
619,1785928985831,11997,0,5495131,0,7066103,0
620,1785928985841,12229,0,5494962,0,7066144,0
621,1785928985851,12463,0,5494999,0,7066036,0
622,1785928985862,12570,0,5494917,0,7065989,0
623,1785928985871,12808,0,5494770,0,7065822,0
624,1785928985883,12933,0,5494609,0,7065451,0
625,1785928985891,12718,0,5494522,0,7065361,0
626,1785928985901,12263,0,5494496,0,7065166,0
627,1785928985911,11508,0,5494373,0,7064728,0
628,1785928985922,10619,0,5494165,0,7064551,0
629,1785928985932,9602,0,5494119,0,7064234,0
630,1785928985941,8230,0,5493812,0,7063839,0
631,1785928985951,7089,0,5493798,0,7063488,0
632,1785928985962,5794,0,5493609,0,7063313,0
633,1785928985971,4360,0,5493655,0,7063235,0
634,1785928985982,3245,0,5493518,0,7062941,0
635,1785928985991,1924,0,5493502,0,7062786,0
636,1785928986002,742,0,5493356,0,7062554,0
637,1785928986011,-238,0,5493276,0,7062551,0
638,1785928986023,-1326,0,5493220,0,7062392,0
639,1785928986031,-2177,0,5493356,0,7062329,0
640,1785928986044,-3018,0,5493383,0,7062392,0
641,1785928986051,-3446,0,5493603,0,7062372,0
642,1785928986062,-4111,0,5493585,0,7062618,0
643,1785928986071,-4743,0,5493676,0,7062699,0
644,1785928986081,-5149,0,5493830,0,7062997,0
645,1785928986091,-5426,0,5493744,0,7062935,0
646,1785928986102,-5766,0,5493908,0,7063073,0
647,1785928986112,-5819,0,5493886,0,7063068,0
648,1785928986122,-6163,0,5493944,0,7063011,0
649,1785928986133,-6380,0,5493933,0,7063071,0
650,1785928986142,-6431,0,5493843,0,7063062,0
651,1785928986152,-6530,0,5493801,0,7063087,0
652,1785928986162,-6604,0,5493688,0,7062894,0
653,1785928986172,-6702,0,5493532,0,7062865,0
654,1785928986183,-6825,0,5493294,0,7062651,0
655,1785928986192,-7048,0,5493175,0,7062428,0
656,1785928986203,-7219,0,5493104,0,7062241,0
657,1785928986212,-7344,0,5492828,0,7062268,0
658,1785928986222,-7354,0,5492794,0,7062094,0
659,1785928986232,-7710,0,5492750,0,7062084,0
660,1785928986242,-7905,0,5492755,0,7062114,0
661,1785928986252,-8118,0,5492582,0,7061918,0
662,1785928986263,-8426,0,5492625,0,7061837,0
663,1785928986272,-8527,0,5492562,0,7061774,0
664,1785928986282,-8814,0,5492442,0,7061581,0
665,1785928986292,-9072,0,5492265,0,7061456,0
666,1785928986302,-9381,0,5492131,0,7061193,0
667,1785928986312,-9435,0,5491987,0,7061196,0
668,1785928986322,-9593,0,5492056,0,7061135,0
669,1785928986332,-9625,0,5491976,0,7061173,0
670,1785928986343,-9594,0,5492089,0,7061304,0
671,1785928986353,-9699,0,5492134,0,7061240,0
672,1785928986365,-9706,0,5492211,0,7061457,0
673,1785928986372,-9715,0,5492104,0,7061464,0
674,1785928986383,-9696,0,5492036,0,7061389,0
675,1785928986392,-9588,0,5492229,0,7061481,0
676,1785928986408,-9392,0,5492032,0,7061422,0
677,1785928986413,-9381,0,5492109,0,7061506,0
678,1785928986423,-9221,0,5492106,0,7061477,0
679,1785928986433,-9006,0,5492157,0,7061550,0
680,1785928986443,-8730,0,5492170,0,7061612,0
681,1785928986452,-8616,0,5492137,0,7061619,0
682,1785928986463,-8341,0,5492271,0,7061910,0
683,1785928986472,-8037,0,5492354,0,7062081,0
684,1785928986483,-7823,0,5492183,0,7061867,0
685,1785928986493,-7467,0,5492180,0,7062013,0
686,1785928986504,-7230,0,5492106,0,7061818,0
687,1785928986513,-6934,0,5492002,0,7061818,0
688,1785928986525,-6838,0,5491941,0,7061605,0
689,1785928986533,-6444,0,5491818,0,7061543,0
690,1785928986543,-6302,0,5491595,0,7061297,0
691,1785928986553,-6057,0,5491501,0,7061053,0
692,1785928986563,-6359,0,5491388,0,7060674,0
693,1785928986573,-6885,0,5491201,0,7060492,0
694,1785928986583,-7638,0,5491042,0,7060167,0
695,1785928986593,-8591,0,5490850,0,7059719,0
696,1785928986603,-9838,0,5490883,0,7059460,0
697,1785928986613,-11212,0,5490735,0,7059099,0
698,1785928986623,-12586,0,5490702,0,7058913,0
699,1785928986633,-14058,0,5490539,0,7058588,0
700,1785928986643,-15390,0,5490510,0,7058487,0
701,1785928986653,-16910,0,5490577,0,7058279,0
702,1785928986664,-18387,0,5490442,0,7058094,0
703,1785928986673,-19611,0,5490423,0,7057932,0
704,1785928986685,-20715,0,5490462,0,7057942,0
705,1785928986693,-21848,0,5490285,0,7057788,0
706,1785928986703,-22899,0,5490324,0,7057698,0
707,1785928986713,-23851,0,5490301,0,7057664,0
708,1785928986723,-24706,0,5490310,0,7057571,0
709,1785928986733,-25526,0,5490270,0,7057540,0
710,1785928986744,-26195,0,5490300,0,7057596,0
711,1785928986753,-26802,0,5490285,0,7057559,0
712,1785928986764,-27367,0,5490280,0,7057551,0
713,1785928986773,-27814,0,5490174,0,7057434,0
714,1785928986784,-28368,0,5490010,0,7057310,0
715,1785928986793,-28746,0,5489900,0,7057240,0
716,1785928986803,-29043,0,5489948,0,7057098,0
717,1785928986813,-29279,0,5489805,0,7057106,0
718,1785928986824,-29576,0,5489692,0,7056723,0
719,1785928986833,-29805,0,5489558,0,7056906,0
720,1785928986845,-29875,0,5489329,0,7056637,0
721,1785928986853,-30117,0,5489179,0,7056573,0
722,1785928986864,-30296,0,5489194,0,7056450,0
723,1785928986873,-30467,0,5489016,0,7056387,0
724,1785928986884,-30609,0,5488960,0,7056127,0
725,1785928986893,-30794,0,5489050,0,7056247,0
726,1785928986904,-31058,0,5488912,0,7056031,0
727,1785928986913,-31190,0,5489126,0,7056196,0
728,1785928986924,-31420,0,5489187,0,7056298,0
729,1785928986933,-31403,0,5489282,0,7056365,0
730,1785928986945,-31512,0,5489336,0,7056397,0
731,1785928986953,-31777,0,5489433,0,7056510,0
732,1785928986964,-32020,0,5489589,0,7056509,0
733,1785928986974,-32073,0,5489518,0,7056701,0
734,1785928986984,-32128,0,5489774,0,7056680,0
735,1785928986993,-32320,0,5489838,0,7056839,0
736,1785928987006,-32413,0,5489829,0,7056742,0
737,1785928987013,-32432,0,5489975,0,7056924,0
738,1785928987024,-32474,0,5490033,0,7056944,0
739,1785928987033,-32342,0,5490133,0,7057341,0
740,1785928987044,-32364,0,5490220,0,7057320,0
741,1785928987054,-32312,0,5490264,0,7057312,0
742,1785928987064,-32128,0,5490273,0,7057333,0
743,1785928987074,-32122,0,5490217,0,7057387,0
744,1785928987084,-31964,0,5490053,0,7057251,0
745,1785928987094,-31849,0,5489931,0,7057102,0
746,1785928987105,-31772,0,5489780,0,7057028,0
747,1785928987114,-31494,0,5489816,0,7057072,0
748,1785928987125,-31174,0,5489629,0,7056837,0
749,1785928987134,-30969,0,5489433,0,7056753,0
750,1785928987145,-30714,0,5489507,0,7056784,0
751,1785928987154,-30404,0,5489312,0,7056891,0
752,1785928987166,-30173,0,5489270,0,7056514,0
753,1785928987174,-29852,0,5489141,0,7056625,0
754,1785928987184,-29603,0,5489020,0,7056452,0
755,1785928987194,-29083,0,5489019,0,7056439,0
756,1785928987204,-28755,0,5489078,0,7056500,0
757,1785928987214,-28250,0,5489176,0,7056643,0
758,1785928987224,-28038,0,5489178,0,7056685,0
759,1785928987234,-27568,0,5489156,0,7056722,0
760,1785928987245,-27029,0,5489232,0,7056768,0
761,1785928987259,-26772,0,5489111,0,7056690,0
762,1785928987266,-26474,0,5488856,0,7056513,0
763,1785928987274,-26079,0,5488622,0,7056153,0
764,1785928987284,-25836,0,5488449,0,7056065,0
765,1785928987294,-25809,0,5488149,0,7055495,0
766,1785928987305,-26043,0,5487809,0,7054979,0
767,1785928987314,-26564,0,5487577,0,7054585,0
768,1785928987327,-27410,0,5487113,0,7053798,0
769,1785928987334,-28415,0,5486947,0,7053528,0
770,1785928987344,-29680,0,5486642,0,7052923,0
771,1785928987354,-31019,0,5486375,0,7052673,0
772,1785928987365,-32617,0,5486164,0,7052219,0
773,1785928987374,-33952,0,5486072,0,7051864,0
774,1785928987385,-35323,0,5486040,0,7051750,0
775,1785928987396,-36628,0,5485950,0,7051418,0
776,1785928987406,-37982,0,5485907,0,7051151,0
777,1785928987414,-39168,0,5485825,0,7051007,0
778,1785928987425,-40232,0,5485759,0,7050882,0
779,1785928987434,-41197,0,5485744,0,7050789,0
780,1785928987444,-42116,0,5485592,0,7050721,0
781,1785928987454,-42927,0,5485648,0,7050516,0
782,1785928987466,-43545,0,5485483,0,7050400,0
783,1785928987475,-44097,0,5485371,0,7050241,0
784,1785928987487,-44744,0,5485295,0,7050077,0
785,1785928987494,-45258,0,5485107,0,7049813,0
786,1785928987505,-45755,0,5485123,0,7049777,0
787,1785928987514,-46057,0,5485185,0,7049914,0
788,1785928987525,-46285,0,5485258,0,7049879,0
789,1785928987534,-46453,0,5485371,0,7050121,0
790,1785928987546,-46816,0,5485164,0,7049945,0
791,1785928987555,-46871,0,5485075,0,7049924,0
792,1785928987565,-46947,0,5484677,0,7049644,0
793,1785928987575,-47255,0,5484434,0,7049278,0
794,1785928987585,-47305,0,5484171,0,7048924,0
795,1785928987595,-47294,0,5483883,0,7048718,0
796,1785928987605,-47544,0,5483804,0,7048659,0
797,1785928987615,-47576,0,5483754,0,7048410,0
798,1785928987626,-47627,0,5483804,0,7048525,0
799,1785928987635,-47715,0,5484029,0,7048699,0
800,1785928987648,-47601,0,5484124,0,7048792,0
801,1785928987655,-47676,0,5484288,0,7048915,0
802,1785928987666,-47637,0,5484357,0,7048827,0
803,1785928987675,-47756,0,5484681,0,7049172,0
804,1785928987685,-47870,0,5484664,0,7049351,0
805,1785928987695,-48024,0,5484884,0,7049386,0
806,1785928987705,-48035,0,5484828,0,7049324,0
807,1785928987715,-48137,0,5484865,0,7049328,0
808,1785928987725,-48289,0,5485041,0,7049434,0
809,1785928987735,-48201,0,5484931,0,7049288,0
810,1785928987745,-48174,0,5484840,0,7049319,0
811,1785928987755,-48248,0,5484678,0,7049117,0
812,1785928987765,-48328,0,5484723,0,7049119,0
813,1785928987775,-48201,0,5484597,0,7049087,0
814,1785928987786,-48240,0,5484487,0,7048969,0
815,1785928987795,-47986,0,5484563,0,7049088,0
816,1785928987807,-47827,0,5484648,0,7049149,0
817,1785928987815,-47547,0,5484771,0,7049243,0
818,1785928987826,-47299,0,5484915,0,7049270,0
819,1785928987835,-46957,0,5485125,0,7049672,0
820,1785928987845,-46677,0,5485372,0,7049853,0
821,1785928987855,-46345,0,5485548,0,7049980,0
822,1785928987866,-45883,0,5485691,0,7050037,0
823,1785928987875,-45461,0,5485644,0,7050280,0
824,1785928987885,-45145,0,5485712,0,7050413,0
825,1785928987895,-44864,0,5485633,0,7050252,0
826,1785928987906,-44393,0,5485650,0,7050137,0
827,1785928987915,-43819,0,5485663,0,7050314,0
828,1785928987926,-43329,0,5485779,0,7050389,0
829,1785928987935,-42861,0,5485808,0,7050349,0
830,1785928987946,-42526,0,5485863,0,7050327,0
831,1785928987956,-41946,0,5485811,0,7050406,0
832,1785928987969,-41555,0,5485780,0,7050514,0
833,1785928987976,-41041,0,5485764,0,7050423,0
834,1785928987986,-40574,0,5485908,0,7050499,0
835,1785928987995,-40077,0,5485871,0,7050492,0
836,1785928988006,-39540,0,5485957,0,7050587,0
837,1785928988015,-38871,0,5486366,0,7050880,0
838,1785928988026,-38286,0,5486887,0,7051497,0
839,1785928988036,-37465,0,5487300,0,7052072,0
840,1785928988046,-36881,0,5487871,0,7052616,0
841,1785928988056,-36092,0,5488270,0,7053193,0
842,1785928988066,-35479,0,5488487,0,7053316,0
843,1785928988075,-34933,0,5488556,0,7053400,0
844,1785928988086,-34438,0,5488383,0,7053314,0
845,1785928988096,-33966,0,5487975,0,7052784,0
846,1785928988108,-33634,0,5487492,0,7052321,0
847,1785928988116,-33422,0,5486948,0,7051688,0
848,1785928988129,-33451,0,5486557,0,7050789,0
849,1785928988136,-33829,0,5486250,0,7050119,0
850,1785928988146,-34396,0,5485907,0,7049772,0
851,1785928988156,-35204,0,5485581,0,7049264,0
852,1785928988166,-36261,0,5485349,0,7048858,0
853,1785928988176,-37391,0,5485061,0,7048391,0
854,1785928988186,-38669,0,5484994,0,7048011,0
855,1785928988196,-40009,0,5484994,0,7047832,0
856,1785928988207,-41132,0,5484939,0,7047796,0
857,1785928988216,-42369,0,5484967,0,7047522,0
858,1785928988226,-43388,0,5485041,0,7047560,0
859,1785928988236,-44433,0,5484899,0,7047338,0
860,1785928988246,-45318,0,5484963,0,7047152,0
861,1785928988256,-46108,0,5484996,0,7047082,0
862,1785928988268,-46811,0,5485217,0,7047341,0
863,1785928988276,-47330,0,5485367,0,7047313,0
864,1785928988289,-47856,0,5485527,0,7047541,0
865,1785928988296,-48320,0,5485560,0,7047572,0
866,1785928988307,-48633,0,5485452,0,7047721,0
867,1785928988316,-48998,0,5485459,0,7047688,0
868,1785928988327,-49272,0,5485401,0,7047556,0
869,1785928988336,-49755,0,5485286,0,7047505,0
870,1785928988347,-49783,0,5485247,0,7047606,0
871,1785928988356,-49898,0,5484928,0,7047321,0
872,1785928988367,-50190,0,5484753,0,7047194,0
873,1785928988376,-50241,0,5484489,0,7047004,0
874,1785928988387,-50281,0,5484068,0,7046471,0
875,1785928988396,-50411,0,5483855,0,7046328,0
876,1785928988407,-50504,0,5483717,0,7046002,0
877,1785928988419,-50380,0,5483486,0,7045947,0
878,1785928988427,-50264,0,5483413,0,7045917,0
879,1785928988437,-50388,0,5483159,0,7045599,0
880,1785928988449,-50417,0,5482758,0,7045121,0
881,1785928988457,-50559,0,5482291,0,7044616,0
882,1785928988467,-50482,0,5481931,0,7044279,0
883,1785928988477,-50726,0,5481568,0,7043978,0
884,1785928988487,-50843,0,5481323,0,7043500,0
885,1785928988497,-50904,0,5480924,0,7043113,0
886,1785928988507,-50982,0,5480604,0,7042731,0
887,1785928988517,-51094,0,5480381,0,7042382,0
888,1785928988527,-51221,0,5480356,0,7042219,0
889,1785928988537,-51057,0,5480660,0,7042375,0
890,1785928988547,-51045,0,5480649,0,7042655,0
891,1785928988557,-50846,0,5480942,0,7042800,0
892,1785928988567,-50755,0,5480906,0,7042883,0
893,1785928988577,-50772,0,5481011,0,7042855,0
894,1785928988588,-50513,0,5480992,0,7042823,0
895,1785928988597,-50369,0,5481095,0,7042953,0
896,1785928988610,-50166,0,5481317,0,7043094,0
897,1785928988617,-49715,0,5481720,0,7043508,0
898,1785928988627,-49473,0,5482107,0,7043655,0
899,1785928988637,-49085,0,5482336,0,7044279,0
900,1785928988647,-48564,0,5482868,0,7044579,0
901,1785928988657,-48067,0,5483363,0,7044951,0
902,1785928988668,-47703,0,5483655,0,7045376,0
903,1785928988677,-47144,0,5483940,0,7045654,0
904,1785928988687,-46656,0,5484145,0,7046007,0
905,1785928988697,-46102,0,5484245,0,7046219,0
906,1785928988707,-45466,0,5484554,0,7046401,0
907,1785928988717,-45022,0,5484558,0,7046564,0
908,1785928988727,-44467,0,5484654,0,7046613,0
909,1785928988737,-43998,0,5484895,0,7046844,0
910,1785928988748,-43266,0,5485142,0,7046984,0
911,1785928988757,-42788,0,5485404,0,7047403,0
912,1785928988770,-42320,0,5485750,0,7047699,0
913,1785928988777,-41708,0,5486010,0,7048047,0
914,1785928988788,-40977,0,5486413,0,7048535,0
915,1785928988797,-40361,0,5486866,0,7048919,0
916,1785928988808,-39649,0,5487259,0,7049335,0
917,1785928988817,-39068,0,5487642,0,7049798,0
918,1785928988828,-38384,0,5487835,0,7050200,0
919,1785928988837,-37754,0,5487833,0,7050199,0
920,1785928988848,-37200,0,5487911,0,7050239,0
921,1785928988857,-36657,0,5487984,0,7050359,0
922,1785928988869,-36167,0,5487895,0,7050523,0
923,1785928988878,-35662,0,5487926,0,7050415,0
924,1785928988888,-35030,0,5487755,0,7050392,0
925,1785928988898,-34491,0,5487781,0,7050444,0
926,1785928988909,-33941,0,5487736,0,7050444,0
927,1785928988918,-33265,0,5487917,0,7050496,0
928,1785928988931,-32742,0,5487777,0,7050750,0
929,1785928988938,-32268,0,5487937,0,7050938,0
930,1785928988948,-31554,0,5487985,0,7051077,0
931,1785928988960,-30978,0,5488222,0,7051203,0
932,1785928988968,-30376,0,5488341,0,7051622,0
933,1785928988978,-29680,0,5488668,0,7051859,0
934,1785928988988,-29105,0,5488879,0,7052164,0
935,1785928988998,-28632,0,5489193,0,7052348,0
936,1785928989009,-28127,0,5489426,0,7052445,0
937,1785928989018,-28046,0,5489581,0,7052542,0
938,1785928989028,-28113,0,5489887,0,7052547,0
939,1785928989038,-28381,0,5489981,0,7052416,0
940,1785928989048,-29053,0,5490032,0,7052243,0
941,1785928989058,-29683,0,5490050,0,7051896,0
942,1785928989070,-30596,0,5490017,0,7051770,0
943,1785928989078,-31415,0,5490167,0,7051815,0
944,1785928989090,-32347,0,5490453,0,7051756,0
945,1785928989098,-33152,0,5490603,0,7051995,0
946,1785928989109,-34036,0,5490825,0,7051933,0
947,1785928989118,-34744,0,5490976,0,7052257,0
948,1785928989128,-35408,0,5491146,0,7052321,0
949,1785928989138,-35915,0,5491116,0,7052215,0
950,1785928989149,-36303,0,5491059,0,7052213,0
951,1785928989158,-36779,0,5491097,0,7052229,0
952,1785928989169,-37156,0,5491035,0,7052077,0
953,1785928989178,-37331,0,5490980,0,7051925,0
954,1785928989189,-37364,0,5491100,0,7051972,0
955,1785928989198,-37461,0,5491082,0,7052210,0
956,1785928989208,-37463,0,5491214,0,7052169,0
957,1785928989218,-37387,0,5491566,0,7052424,0
958,1785928989229,-37283,0,5491724,0,7052946,0
959,1785928989238,-37208,0,5492039,0,7053404,0
960,1785928989252,-36844,0,5492495,0,7053807,0
961,1785928989258,-36605,0,5492866,0,7054287,0
962,1785928989269,-36204,0,5493092,0,7054719,0
963,1785928989279,-36009,0,5493349,0,7054979,0
964,1785928989289,-35701,0,5493539,0,7055222,0
965,1785928989299,-35390,0,5493572,0,7055433,0
966,1785928989309,-35121,0,5493744,0,7055528,0
967,1785928989319,-34828,0,5493835,0,7055608,0
968,1785928989329,-34556,0,5494256,0,7056022,0
969,1785928989339,-34271,0,5494581,0,7056495,0
970,1785928989349,-34138,0,5494832,0,7056899,0
971,1785928989359,-33950,0,5495337,0,7057360,0
972,1785928989369,-33665,0,5495776,0,7057939,0
973,1785928989379,-33469,0,5495899,0,7058155,0
974,1785928989390,-33435,0,5495991,0,7058110,0
975,1785928989399,-33185,0,5495762,0,7058138,0
976,1785928989411,-33246,0,5495765,0,7058031,0
977,1785928989419,-33160,0,5495938,0,7058261,0
978,1785928989430,-32866,0,5496160,0,7058434,0
979,1785928989439,-32830,0,5496329,0,7058758,0
980,1785928989449,-32764,0,5496564,0,7058942,0
981,1785928989459,-32469,0,5496416,0,7058884,0
982,1785928989470,-32307,0,5496274,0,7058819,0
983,1785928989480,-32178,0,5496215,0,7058585,0
984,1785928989489,-31902,0,5495859,0,7058386,0
985,1785928989505,-31673,0,5495874,0,7058331,0
986,1785928989509,-31429,0,5495660,0,7057929,0
987,1785928989521,-31121,0,5495467,0,7057781,0
988,1785928989529,-30738,0,5495582,0,7057865,0
989,1785928989539,-30367,0,5495576,0,7058082,0
990,1785928989551,-30025,0,5495705,0,7058121,0
991,1785928989559,-29501,0,5495677,0,7058368,0
992,1785928989573,-28957,0,5495908,0,7058565,0
993,1785928989580,-28654,0,5495996,0,7058714,0
994,1785928989591,-28128,0,5496066,0,7058738,0
995,1785928989599,-27715,0,5496049,0,7058939,0
996,1785928989610,-27120,0,5496130,0,7059020,0
997,1785928989619,-26561,0,5496195,0,7058920,0
998,1785928989630,-26198,0,5496235,0,7059223,0
999,1785928989639,-25671,0,5496271,0,7059204,0
1000,1785928989650,-25080,0,5496342,0,7059329,0
1001,1785928989659,-24579,0,5496332,0,7059258,0
1002,1785928989671,-24025,0,5496230,0,7059294,0
1003,1785928989680,-23418,0,5496000,0,7059266,0
1004,1785928989690,-22962,0,5495835,0,7059042,0
1005,1785928989700,-22431,0,5495877,0,7058907,0
1006,1785928989711,-21963,0,5495672,0,7058868,0
1007,1785928989720,-21325,0,5495845,0,7058917,0
1008,1785928989732,-20794,0,5495800,0,7058922,0
1009,1785928989740,-20187,0,5495772,0,7058898,0
1010,1785928989750,-19887,0,5495996,0,7059023,0
1011,1785928989760,-19783,0,5495926,0,7058923,0
1012,1785928989771,-19922,0,5496003,0,7058702,0
1013,1785928989780,-20175,0,5496232,0,7058709,0
1014,1785928989791,-20811,0,5496245,0,7058618,0
1015,1785928989800,-21298,0,5496359,0,7058637,0
1016,1785928989810,-22174,0,5496493,0,7058529,0
1017,1785928989820,-23055,0,5496696,0,7058487,0
1018,1785928989830,-24020,0,5496693,0,7058481,0
1019,1785928989840,-24779,0,5496849,0,7058638,0
1020,1785928989851,-25712,0,5496914,0,7058546,0
1021,1785928989860,-26451,0,5497014,0,7058509,0
1022,1785928989872,-27047,0,5497086,0,7058448,0
1023,1785928989880,-27748,0,5497005,0,7058521,0
1024,1785928989893,-28229,0,5497139,0,7058485,0
1025,1785928989901,-28554,0,5497358,0,7058640,0
1026,1785928989911,-28892,0,5497558,0,7058976,0
1027,1785928989921,-29016,0,5497795,0,7059245,0
1028,1785928989931,-29243,0,5498105,0,7059759,0
1029,1785928989941,-29276,0,5498392,0,7060045,0
1030,1785928989951,-29289,0,5498646,0,7060480,0
1031,1785928989961,-29081,0,5498992,0,7060848,0
1032,1785928989971,-29014,0,5499174,0,7061259,0
1033,1785928989981,-28862,0,5499483,0,7061445,0
1034,1785928989991,-28433,0,5500075,0,7062096,0
1035,1785928990001,-28051,0,5500231,0,7062355,0
1036,1785928990011,-27734,0,5500421,0,7062579,0
1037,1785928990021,-27497,0,5500616,0,7062789,0
1038,1785928990032,-27172,0,5500659,0,7062926,0
1039,1785928990041,-26924,0,5500689,0,7063085,0
1040,1785928990052,-26763,0,5500988,0,7063307,0
1041,1785928990061,-26576,0,5500833,0,7063284,0
1042,1785928990072,-26186,0,5501069,0,7063418,0
1043,1785928990081,-26063,0,5501200,0,7063362,0
1044,1785928990091,-25835,0,5501265,0,7063409,0
1045,1785928990101,-25696,0,5500970,0,7063412,0
1046,1785928990111,-25658,0,5500952,0,7063301,0
1047,1785928990121,-25359,0,5500802,0,7063117,0
1048,1785928990131,-25325,0,5500643,0,7062965,0
1049,1785928990141,-25227,0,5500615,0,7063105,0
1050,1785928990151,-25192,0,5500520,0,7062837,0
1051,1785928990161,-25021,0,5500298,0,7062341,0
1052,1785928990171,-25043,0,5500083,0,7062351,0
1053,1785928990181,-24715,0,5500006,0,7062146,0
1054,1785928990192,-24623,0,5499758,0,7061884,0
1055,1785928990201,-24323,0,5499616,0,7061823,0
1056,1785928990213,-23945,0,5499593,0,7061647,0
1057,1785928990221,-23806,0,5499545,0,7061791,0
1058,1785928990231,-23521,0,5499477,0,7061731,0
1059,1785928990241,-23305,0,5499447,0,7061692,0
1060,1785928990251,-22932,0,5499519,0,7061802,0
1061,1785928990261,-22674,0,5499479,0,7061831,0
1062,1785928990271,-22123,0,5499540,0,7061983,0
1063,1785928990281,-21701,0,5499700,0,7062032,0
1064,1785928990291,-21167,0,5499738,0,7062208,0
1065,1785928990301,-20864,0,5499648,0,7062163,0
1066,1785928990311,-20284,0,5499779,0,7062299,0
1067,1785928990321,-19788,0,5499938,0,7062357,0
1068,1785928990331,-19429,0,5499997,0,7062589,0
1069,1785928990341,-18765,0,5500123,0,7062901,0
1070,1785928990352,-18247,0,5500195,0,7062886,0
1071,1785928990361,-17682,0,5500410,0,7063180,0
1072,1785928990373,-17060,0,5500493,0,7063355,0
1073,1785928990381,-16568,0,5500616,0,7063363,0
1074,1785928990393,-16010,0,5500697,0,7063652,0
1075,1785928990403,-15497,0,5500850,0,7063731,0
1076,1785928990413,-15035,0,5500784,0,7063866,0
1077,1785928990421,-14568,0,5500795,0,7063756,0
1078,1785928990431,-14420,0,5500703,0,7063527,0
1079,1785928990441,-14468,0,5500620,0,7063280,0
1080,1785928990451,-14695,0,5500581,0,7062993,0
1081,1785928990461,-15307,0,5500533,0,7062681,0
1082,1785928990472,-16017,0,5500627,0,7062439,0
1083,1785928990481,-16912,0,5500495,0,7062342,0
1084,1785928990491,-17695,0,5500598,0,7062151,0
1085,1785928990501,-18832,0,5500583,0,7062136,0
1086,1785928990512,-19839,0,5500780,0,7062000,0
1087,1785928990521,-20657,0,5500644,0,7061925,0
1088,1785928990534,-21506,0,5500646,0,7061747,0
